#{"t_start": 1657820044.003312, "env_id": "Ur5eReach-v0"}
r,l,t
-0.899366,2,23787.173697
-1.587196,4,23827.849006
-0.678754,2,23851.355964
-0.389892,2,23867.377663
-1.609968,3,23891.892683
-1.743218,3,23917.520283
-2.66708,5,23968.96846
-1.520767,3,23995.73649
-0.931559,3,24020.971558
-0.967019,2,24043.258001
-0.875416,2,24064.3562
-2.533258,5,24105.348598
-0.767292,1,24114.083893
-1.357223,4,24140.278209
-1.804879,4,24171.628937
-0.94115,2,24196.50694
-1.555849,4,24232.366936
-0.934823,2,24248.381642
-1.941241,3,24276.867464
-1.065904,2,24299.6661
-1.11594,2,24320.908357
-1.325713,2,24342.88489
-1.335051,2,24367.092468
-0.443183,2,24384.291406
-0.953392,2,24403.643725
-1.314331,3,24433.59403
-1.175777,3,24459.223813
-1.342988,4,24491.952616
-1.86374,4,24533.611321
-1.817146,3,24558.162936
-0.902223,2,24574.212762
-0.712178,2,24592.852539
-1.884292,4,24634.129641
-1.135787,2,24650.723744
-0.771926,1,24662.164463
-1.453369,4,24706.466146
-1.448469,3,24727.909451
-0.883877,2,24747.825293
-1.768649,3,24778.650822
-0.81738,1,24790.18935
-0.931612,2,24807.782955
-1.57063,4,24842.389885
-0.954493,2,24861.435622
-1.252286,2,24892.323985
-1.171956,4,24922.768703
-1.594091,4,24956.690176
-0.574653,2,24973.463128
-1.186556,3,25000.061431
-1.310976,2,25018.111266
-1.481027,3,25043.737733
-1.249722,3,25064.796449
-1.90925,4,25109.39742
-1.081721,2,25130.46158
-0.757679,1,25141.716856
-1.606995,3,25163.851001
-0.772467,2,25179.565856
-0.568148,2,25201.617249
-0.949292,2,25224.275645
-0.895807,2,25255.050123
-0.819079,1,25266.04539
-1.667578,4,25295.888624
-0.96489,2,25320.169855
-0.792298,1,25334.990714
-0.958706,2,25352.092275
-0.868211,2,25370.804022
-0.754724,1,25381.61175
-1.005659,2,25393.76739
-1.55494,4,25424.218248
-1.456155,3,25453.659786
-1.049277,3,25485.50178
-1.42993,3,25517.851829
-0.884006,1,25531.96507
-0.952151,2,25551.086321
-1.072171,3,25577.756701
-1.532674,3,25603.68335
-0.627971,2,25627.220135
-1.045736,2,25648.292883
-0.786505,1,25668.279104
-0.627133,2,25692.042113
-0.926922,2,25712.598953
-1.706975,3,25744.427924
-0.937181,3,25782.582916
-0.76271,1,25796.301371
-1.303661,3,25817.313339
-1.552719,3,25836.936527
-0.926802,2,25854.289224
-1.672155,3,25881.478279
-1.940179,5,25919.929459
-1.004512,2,25940.591133
-0.752784,1,25957.0445
-0.704493,2,25969.531742
-1.34804,2,25999.230757
-0.872066,2,26021.118404
-2.260503,4,26055.132951
-0.753454,1,26066.937132
-1.296915,2,26078.230036
-0.409393,2,26094.595792
-0.758734,1,26106.37884
-1.24208,3,26131.947466
-0.982181,3,26149.683765
-0.865515,1,26162.032629
-2.659438,5,26208.0082
-1.294777,2,26226.772734
-0.814601,1,26247.081143
-0.98239,2,26269.481519
-1.690387,5,26312.41472
-2.280899,4,26344.493558
-0.764094,1,26356.864442
-0.754588,1,26369.907576
-1.670839,3,26398.053347
-0.561654,2,26427.616919
-0.990591,2,26452.173213
-1.549114,4,26485.748567
-1.049653,3,26509.033299
-2.01827,4,26548.910196
-1.020928,3,26571.079914
-1.030038,3,26600.791958
-0.58603,2,26619.669617
-1.071294,2,26637.457459
-0.735652,2,26661.279329
-0.844806,3,26685.107426
-1.725349,3,26709.130041
-0.833675,2,26724.759061
-1.003389,2,26743.578139
-1.25677,2,26767.457775
-1.146428,2,26784.447169
-1.279998,2,26804.313167
-1.083327,3,26843.605404
-0.786801,2,26866.14776
-0.743778,2,26883.874217
-1.22988,3,26916.754423
-1.410734,3,26951.180912
-1.21668,3,26978.55101
-2.572189,5,27022.945721
-0.862906,2,27041.101002
-1.112861,2,27060.244352
-0.8753,1,27069.375482
-0.756668,1,27078.77917
-0.90307,1,27085.776567
-2.004646,5,27131.280173
-0.998363,2,27149.811545
-1.703902,4,27188.41281
-1.156997,2,27208.295203
-0.661329,2,27225.100552
-1.060936,2,27246.456678
-1.018496,3,27280.28861
-1.828596,3,27309.265596
-0.804857,2,27329.434141
-2.521534,6,27396.550025
-2.09815,5,27437.038538
-1.69311,3,27463.25446
-1.757744,3,27493.171928
-2.319236,4,27529.514051
-1.443623,3,27561.206443
-0.866692,2,27581.861876
-1.741954,3,27606.644024
-1.57166,3,27625.831618
-0.731534,1,27633.353148
-0.982473,2,27653.884856
-1.776896,3,27682.494827
-1.174081,2,27700.08931
-0.965552,3,27735.087744
-0.543706,2,27752.008857
-0.452376,2,27771.082567
-1.672345,4,27801.851407
-1.980683,4,27834.727735
-1.571744,4,27863.49643
-0.864674,2,27885.370556
-0.8344,2,27903.257264
-0.936808,2,27918.589899
-0.731644,2,27935.961108
-1.100831,3,27968.490327
-0.975797,2,27984.134289
-1.139844,3,28019.254529
-1.136783,3,28043.505404
-1.980116,5,28078.739435
-0.606257,2,28094.704739
-0.865728,2,28111.061826
-2.231614,4,28152.998923
-1.216482,3,28179.687948
-1.252493,2,28198.570571
-1.836199,3,28225.167323
-1.44934,3,28246.914148
-0.68719,2,28268.798018
-0.672467,2,28285.617661
-0.788893,1,28297.297762
-0.88237,1,28308.162913
-0.757639,1,28319.900137
-3.112882,7,28367.665193
-1.695244,3,28391.432423
-1.39768,2,28420.169765
-1.358538,3,28448.368459
-1.223647,2,28469.438847
-1.135992,2,28488.900417
-0.786681,2,28514.038694
-0.6477,2,28537.009582
-0.976818,2,28553.443586
-1.397858,4,28592.574458
-1.553376,3,28624.117942
-1.657621,4,28664.236366
-0.756207,1,28675.959813
-0.630595,2,28686.125059
-1.533937,3,28717.655797
-0.929518,3,28744.797108
-1.166301,2,28761.309833
-0.560575,2,28777.52876
-0.585861,2,28797.011458
-0.997096,2,28812.682554
-1.260151,4,28846.861683
-0.98735,3,28875.74752
-0.676151,2,28893.091794
-1.516464,3,28925.775748
-1.637293,3,28948.907075
-1.756767,4,28979.241816
-0.757355,1,28991.431737
-0.761521,1,29000.330072
-0.920738,2,29018.910478
-1.073629,3,29048.734676
-1.181449,2,29073.557096
-1.459702,2,29093.08676
-1.250602,3,29117.731488
-0.438209,2,29137.019226
-0.832388,2,29163.586552
-1.192827,3,29188.738775
-1.765466,4,29222.169654
-1.420342,4,29262.572028
-1.045576,2,29279.860922
-0.795772,2,29311.517364
-1.082918,3,29341.116247
-1.161323,2,29358.794215
-0.686458,2,29378.94893
-0.940717,2,29403.661799
-2.563204,5,29447.752681
-0.644292,2,29472.794866
-1.266656,2,29493.161368
-1.510611,3,29514.231584
-0.526141,2,29530.630672
-0.94183,2,29557.501735
-0.421354,2,29572.444199
-1.021989,3,29599.150489
-1.460152,3,29628.126275
-0.842449,2,29647.290169
-0.998081,2,29662.269518
-1.049655,3,29694.333233
-1.307855,3,29721.425052
-0.681363,2,29742.287295
-1.006889,2,29760.456161
-0.826692,1,29776.393299
-2.186718,4,29807.333914
-1.10469,2,29829.872872
-0.461919,2,29847.64133
-1.029328,3,29869.876254
-1.223669,3,29898.599981
-1.489556,3,29928.588532
-1.04169,2,29946.605674
-0.462364,2,29970.112952
-0.880236,3,29995.383799
-0.722004,3,30022.319615
-0.36775,1,30035.903599
-0.758626,1,30051.402008
-1.051532,2,30066.265943
-0.707078,2,30090.543839
-1.754614,3,30120.165759
-1.149721,3,30143.688804
-2.019331,5,30178.526126
-1.748693,4,30211.562791
-1.641694,4,30238.366079
-0.761128,1,30249.043015
-0.587572,2,30263.246107
-1.519287,3,30296.284293
-0.479527,2,30313.625537
-0.795493,1,30327.015698
-0.932263,2,30348.453255
-0.630215,2,30366.306248
-1.001395,2,30388.076416
-1.280947,2,30407.093128
-1.242911,2,30430.111347
-1.657919,3,30453.381053
-1.813788,3,30486.384744
-1.058638,2,30504.284973
-0.964456,2,30521.268612
-1.024083,2,30541.274944
-0.557655,2,30567.921983
-1.128494,3,30594.823095
-0.325608,2,30617.251611
-1.026431,2,30633.399569
-1.423707,4,30671.909162
-1.355522,3,30702.060222
-0.963939,2,30721.165056
-1.154115,3,30743.102144
-1.054783,2,30760.595568
-0.760972,1,30777.222957
-0.974331,2,30794.290657
-1.502619,4,30834.702306
-0.747344,1,30845.623625
-1.178961,4,30873.285015
-1.270435,2,30893.456908
-1.121088,3,30917.919902
-0.88099,2,30935.546292
-1.008573,2,30956.993625
-1.046687,2,30977.705436
-1.755415,3,31004.174945
-1.188941,3,31034.278929
-2.073521,4,31064.11123
-0.78519,1,31077.047163
-1.429009,3,31107.428928
-1.025058,2,31128.419459
-0.928055,3,31157.061583
-0.627106,2,31175.096982
-0.321963,2,31197.844025
-1.261458,4,31229.96495
-0.58718,2,31248.198868
-1.330213,3,31277.602431
-1.032622,3,31304.691984
-0.645961,2,31327.324436
-1.878044,4,31361.056151
-1.217039,2,31378.307414
-2.036782,3,31410.547571
-1.145526,3,31441.087323
-0.944588,2,31461.153704
-0.942091,2,31477.827746
-0.856909,2,31502.402231
-1.199606,3,31528.415992
-1.492897,4,31557.050871
-1.841207,5,31597.106454
-1.405943,3,31632.553779
-0.635157,2,31653.589754
-1.07768,2,31681.531952
-1.361428,2,31699.669909
-0.397703,2,31716.957189
-1.621246,3,31744.617137
-1.404643,2,31759.191145
-0.753301,1,31769.608297
-1.135166,3,31796.00376
-1.572861,2,31820.462326
-1.044863,3,31854.748895
-2.502653,5,31900.104523
-1.472228,2,31926.978914
-1.058492,2,31942.737273
-1.154573,3,31966.620038
-0.865342,1,31981.924138
-0.645247,2,32004.60722
-1.74884,3,32036.190596
-0.756445,1,32054.548893
-0.799459,2,32067.08874
-2.096518,4,32104.277326
-2.026142,4,32135.706545
-0.970659,1,32151.646362
-0.944306,3,32181.527369
-1.116949,3,32207.685257
-0.871738,3,32229.78611
-1.336444,3,32258.953044
-1.137669,3,32289.752173
-1.138883,2,32307.86212
-0.755398,1,32319.356648
-1.190899,2,32338.88313
-0.92638,3,32368.831977
-2.182451,5,32402.955729
-0.767333,1,32414.917553
-0.99456,2,32433.415582
-0.760907,1,32445.107492
-1.091998,3,32461.437119
-0.675182,3,32488.334995
-0.736108,2,32515.112319
-1.743508,3,32536.669476
-0.822181,1,32548.464574
-1.360347,3,32571.956293
-1.70033,3,32600.002651
-0.747775,2,32623.493859
-1.425836,3,32644.8804
-1.465063,3,32674.699326
-1.25021,2,32701.482595
-0.881464,3,32721.177531
-0.814807,1,32731.12635
-0.75992,2,32745.833883
-1.392084,2,32761.112056
-1.405805,2,32785.084122
-0.77631,2,32801.870675
-1.533537,4,32833.256408
-0.992156,2,32851.11597
-1.486271,3,32873.779133
-1.406523,3,32902.92176
-1.092271,2,32924.772984
-0.748939,2,32942.974832
-1.578519,3,32974.214228
-0.760124,1,32986.95595
-0.903812,1,33001.704757
-2.046569,4,33035.586618
-1.027992,2,33054.100481
-1.191789,2,33082.064013
-1.495581,4,33116.767456
-1.140189,2,33136.797491
-1.09268,4,33171.574395
-0.451577,2,33195.506905
-0.718018,2,33217.952403
-0.922644,2,33238.742323
-1.238891,3,33266.063992
-0.827857,2,33284.04168
-0.855294,1,33301.349153
-1.086354,3,33327.966596
-1.214064,2,33354.782243
-1.39754,4,33394.754532
-1.214043,3,33432.026454
-1.453104,3,33463.880007
-1.711183,4,33511.474178
-0.97662,3,33538.216128
-2.057161,3,33564.706696
-1.821113,4,33595.169853
-0.850935,2,33618.682631
-1.111821,3,33644.238175
-1.265633,2,33662.18453
-1.298052,2,33683.325629
-2.114603,4,33711.763089
-1.617306,3,33737.954471
-0.590794,2,33755.570302
-0.960513,2,33770.35149
-0.506479,2,33786.238726
-1.138223,2,33807.729444
-0.764167,1,33821.609688
-1.598368,3,33858.724771
-0.795567,1,33873.79499
-0.926304,2,33896.167448
-0.994298,3,33925.694044
-0.760152,1,33939.961034
-0.826609,2,33952.527135
-0.762181,1,33964.439502
-1.632409,4,33995.948437
-0.905924,2,34015.748206
-0.498951,2,34033.876895
-0.742703,2,34054.423417
-2.186461,4,34096.902642
-0.891725,2,34118.468304
-0.74752,2,34137.185845
-0.544293,2,34156.822685
-1.389787,3,34186.849712
-0.436758,2,34205.302131
-0.920174,2,34220.793923
-1.037431,3,34244.04984
-1.245513,3,34273.797815
-0.756419,1,34284.989307
-0.522483,2,34297.543493
-0.756102,1,34309.223451
-0.756102,1,34316.251993
-1.217477,2,34328.056973
-1.43022,3,34359.268128
-1.234899,3,34383.744436
-0.869519,2,34401.772577
-1.203844,4,34436.899948
-0.811019,2,34461.15055
-2.244796,4,34491.142457
-1.038362,3,34515.278553
-0.834198,1,34536.163777
-0.810843,1,34556.308743
-1.437857,3,34578.197393
-0.960208,3,34603.191105
-1.104154,2,34625.816084
-1.799008,3,34652.867512
-0.529073,2,34669.310143
-1.428056,3,34700.913715
-1.666455,3,34732.508945
-0.816696,2,34754.180042
-0.854538,3,34780.798445
-0.817368,2,34799.181625
-1.799058,4,34847.956151
-0.890516,2,34866.235049
-0.958567,2,34891.334151
-1.218246,3,34920.983244
-1.225397,3,34956.864671
-1.299309,5,35002.896607
-1.993134,4,35033.958054
-0.777256,2,35052.772786
-0.763379,1,35065.328282
-0.693453,2,35087.274626
-0.587738,2,35107.464823
-0.797497,1,35116.347396
-0.802663,3,35142.850455
-2.067273,4,35178.000995
-1.186732,2,35197.164565
-0.773248,3,35217.839777
-0.944317,2,35235.346868
-1.58833,4,35272.226366
-1.946586,4,35301.992413
-0.759381,1,35312.708743
-0.963655,2,35327.187575
-1.542136,3,35354.715513
-1.080853,2,35374.564699
-0.875482,3,35397.415153
-1.838634,3,35430.342366
-0.735486,2,35455.663826
-1.152388,3,35486.406597
-1.475719,3,35513.588265
-0.816566,2,35531.510006
-0.49281,2,35551.233647
-0.800796,1,35562.387672
-1.282989,2,35578.465115
-0.919272,2,35595.74971
-1.714191,5,35640.984047
-0.332285,2,35658.696784
-0.892491,2,35676.481057
-0.891008,2,35696.268611
-1.188757,3,35717.707155
-2.031667,4,35744.437812
-1.153894,3,35773.325113
-0.713386,2,35806.763583
-0.589016,2,35824.545595
-1.008049,2,35846.602361
-0.432999,2,35862.390655
-1.598136,4,35910.749352
-0.755021,1,35921.873825
-0.945448,3,35942.207821
-1.633253,3,35965.982789
-1.474525,3,35991.969928
-1.548633,3,36014.320714
-1.582576,3,36041.119632
-0.72056,2,36056.87358
-1.224129,2,36072.593712
-1.711124,3,36097.917678
-0.718094,2,36118.157557
-0.863908,3,36143.439353
-1.388074,4,36176.349959
-1.346102,3,36203.087787
-1.353772,3,36232.12745
-1.471128,3,36264.053226
-1.285068,2,36284.370981
-1.523978,4,36322.782475
-1.194198,2,36342.674654
-0.594096,2,36358.741954
-1.242575,2,36381.426395
-0.743633,2,36397.438338
-1.310346,2,36415.661071
-0.670971,2,36437.206796
-1.345771,3,36470.473308
-0.458591,2,36493.45405
-1.583496,3,36522.292764
-0.71193,2,36547.775247
-0.996304,2,36569.382993
-1.056895,2,36592.736358
-0.869363,2,36610.428431
-0.761776,1,36622.459178
-0.841701,1,36634.364295
-1.174719,3,36660.135505
-1.280975,4,36698.719531
-0.945976,2,36719.33073
-0.917661,2,36744.847322
-0.760651,1,36754.656096
-1.810691,5,36789.251325
-1.124769,3,36820.058127
-1.047329,3,36848.918762
-0.715882,3,36879.563563
-1.164044,2,36897.19669
-1.6827,3,36927.067653
-0.793387,2,36950.299858
-1.95768,4,36990.346289
-1.163327,3,37013.598144
-0.82753,2,37040.93971
-1.341768,2,37067.248231
-1.185602,2,37084.293475
-0.964881,2,37099.57644
-0.757149,3,37126.596786
-1.604497,3,37149.739984
-1.615961,3,37174.923546
-1.125818,2,37192.367206
-0.501083,2,37213.435172
-2.180283,4,37252.822225
-1.611348,4,37279.143008
-0.758054,2,37295.813656
-1.03222,3,37336.254161
-0.872785,2,37354.955055
-1.258006,4,37388.700675
-0.762263,1,37402.285195
-1.651942,3,37423.370028
-0.755895,1,37434.677074
-1.349742,4,37475.323401
-0.987508,2,37493.390656
-0.612404,2,37512.446157
-1.455785,3,37537.474181
-0.880528,2,37554.174706
-1.772008,3,37583.393328
-0.363275,2,37601.239121
-0.760562,1,37613.27541
-1.516397,3,37642.20913
-1.259978,2,37662.277664
-1.341894,3,37690.541506
-1.00807,3,37715.727925
-1.445278,3,37759.080177
-0.616459,2,37779.870166
-0.362467,2,37796.806039
-1.070093,2,37816.507079
-1.307736,2,37835.732544
-1.081813,2,37857.476866
-1.272253,2,37875.320228
-1.677983,4,37907.735821
-1.024135,3,37927.381595
-1.220597,3,37953.658701
-1.597485,4,37989.893412
-1.775724,3,38017.877041
-0.918804,2,38034.312369
-1.377055,2,38056.558986
-0.754076,2,38076.637852
-1.479088,2,38096.560742
-0.929892,3,38123.627579
-1.212196,2,38141.292892
-0.88982,2,38159.64845
-1.468708,3,38199.961754
-1.044212,3,38229.63196
-1.891634,3,38265.169733
-0.90328,3,38286.433562
-0.813575,2,38305.373029
-1.437635,3,38341.221256
-0.967869,2,38359.743902
-0.754084,1,38370.859006
-1.168699,4,38393.256534
-1.301582,2,38411.967309
-1.453296,3,38439.798824
-1.197282,3,38470.371088
-0.566794,2,38486.143195
-1.551389,3,38519.485502
-1.564082,3,38548.034094
-0.579176,2,38564.853122
-1.267318,2,38587.847298
-1.184722,3,38613.975223
-0.965749,2,38633.498402
-0.568473,2,38649.625326
-1.19475,3,38674.290341
-0.985315,2,38699.225777
-0.685572,2,38717.98476
-1.129336,2,38736.80291
-0.795779,2,38755.155174
-0.343671,2,38776.43309
-1.197814,2,38799.798476
-1.837306,3,38823.226065
-1.53289,3,38853.170551
-1.033239,3,38885.182171
-1.01991,2,38907.083903
-0.783698,2,38925.68368
-0.758933,1,38937.489708
-0.789726,3,38956.544612
-1.237439,2,38968.672812
-0.630111,2,38984.448031
-1.139287,2,39007.422479
-0.569226,2,39025.838575
-0.485324,2,39045.667804
-1.26247,2,39069.090845
-1.244671,3,39096.616196
-0.722879,3,39123.73559
-1.017334,2,39150.063931
-2.787194,5,39193.239265
-0.914098,2,39211.503455
-1.107104,2,39228.291862
-1.349436,4,39264.440547
-1.416937,3,39288.83337
-1.916015,4,39326.713481
-1.339478,3,39353.780274
-0.986302,2,39375.247632
-0.880769,2,39395.56649
-0.815937,2,39412.698344
-1.680192,4,39443.359222
-1.18455,3,39471.946135
-1.591701,3,39501.663572
-1.224921,2,39524.121228
-0.813734,3,39551.480389
-2.040542,5,39589.413063
-0.746391,3,39615.14112
-1.366683,3,39637.724407
-1.604235,3,39663.875089
-1.203176,3,39700.765816
-0.767116,1,39710.827606
-1.169093,4,39743.862979
-0.80293,2,39762.682205
-1.12715,2,39782.370049
-1.512478,4,39831.377871
-1.689446,3,39854.358834
-0.665174,2,39870.357527
-0.927803,2,39890.143449
-0.678654,2,39909.708332
-1.033926,3,39935.877701
-1.215757,3,39965.389931
-1.649063,3,39990.966929
-1.258591,2,40011.010171
-1.10447,2,40030.101129
-0.631456,2,40049.800148
-1.436332,3,40076.013715
-2.045186,4,40105.916353
-0.884259,2,40126.55384
-0.217304,2,40150.100803
-1.304339,3,40177.147815
-0.764172,1,40189.172965
-1.402231,2,40207.852156
-1.336813,3,40234.669405
-0.75711,1,40246.03559
-0.39972,2,40259.089001
-0.83733,2,40282.430107
-0.619471,2,40310.010061
-0.719756,2,40329.685644
-1.244366,4,40361.389107
-1.191604,2,40386.937339
-0.916306,3,40412.077898
-1.04554,3,40436.448956
-1.203411,3,40461.144519
-2.168678,4,40492.751522
-0.761451,1,40506.71304
-2.004831,4,40540.842865
-0.884495,2,40562.347769
-0.526751,2,40587.652835
-1.186378,3,40621.030501
-0.739275,2,40641.775404
-1.142393,2,40661.23116
-1.622672,4,40699.881588
-1.417981,3,40732.337218
-1.231998,2,40749.888136
-0.909319,1,40761.728522
-2.24534,5,40812.36071
-0.615682,2,40830.832748
-1.407962,3,40858.730376
-0.985978,2,40880.322556
-0.773463,3,40914.184079
-0.827779,2,40931.815301
-0.827201,2,40947.410184
-0.729709,2,40963.493954
-1.284625,3,40989.242153
-2.581532,5,41031.214669
-1.787631,3,41052.700526
-1.054628,2,41069.646418
-1.020602,2,41090.17901
-1.033696,2,41115.204362
-1.150333,3,41146.935968
-1.076637,2,41163.748696
-1.668942,3,41192.899682
-2.270489,5,41237.366456
-1.396353,3,41268.778476
-2.162227,5,41314.145673
-0.542585,2,41332.845644
-1.918983,4,41378.266366
-1.136347,3,41409.928865
-1.304915,3,41437.388755
-1.907642,3,41474.272149
-1.70313,3,41501.696964
-0.805796,1,41515.677408
-1.219576,2,41537.581649
-0.822613,3,41568.65688
-1.672228,3,41592.500658
-1.318529,2,41616.512904
-1.664972,4,41655.839756
-1.099991,2,41673.735257
-1.159368,2,41709.09686
-0.812707,1,41720.38002
-1.447749,3,41746.82768
-0.679937,3,41770.349871
-1.012168,2,41796.216691
-0.761908,1,41812.568318
-0.989297,2,41822.938812
-1.422794,3,41848.860504
-1.489242,3,41870.462467
-0.750546,2,41888.962478
-1.569541,4,41921.795559
-1.443312,4,41952.371322
-2.248143,5,41991.636046
-0.428068,3,42025.739069
-0.834677,1,42037.358577
-1.400445,2,42055.925163
-1.061946,3,42088.647851
-1.259865,2,42103.884927
-1.410405,3,42127.718861
-1.054065,2,42143.490012
-0.806056,1,42155.530322
-1.822536,4,42190.155257
-1.758351,4,42221.219273
-0.931061,2,42237.791885
-0.826805,1,42249.413433
-1.117681,2,42268.615781
-1.141163,3,42294.372582
-0.521793,2,42315.276651
-0.586612,2,42337.051001
-1.032099,2,42352.600769
-1.4525,3,42383.406708
-0.752889,1,42395.32029
-1.366676,3,42417.601321
-0.63409,2,42434.842123
-1.760684,4,42472.057565
-1.275631,4,42499.756365
-0.760094,1,42516.420783
-2.818133,6,42559.837582
-0.800091,2,42581.961788
-0.805286,1,42594.954426
-1.016691,2,42619.567439
-1.115503,3,42650.28441
-0.695536,2,42675.790219
-0.530863,2,42705.002806
-1.28874,2,42727.463162
-1.392162,3,42751.853906
-1.751927,4,42795.984757
-1.81254,3,42831.528803
-1.726822,3,42859.496546
-1.269001,3,42886.128002
-0.75906,1,42897.255757
-0.759618,1,42909.064501
-1.388796,3,42929.370128
-1.067763,2,42944.707763
-1.191441,3,42973.562317
-1.089468,2,42993.785376
-0.88158,2,43019.068183
-1.103844,2,43035.514397
-1.185752,3,43062.820252
-1.09707,3,43085.626193
-0.650004,2,43112.28636
-1.25548,3,43144.99337
-0.63181,2,43166.404986
-1.187079,3,43193.044256
-1.663207,4,43223.70514
-0.830356,1,43238.568275
-0.86501,2,43266.281645
-0.810747,2,43298.711051
-0.997518,2,43316.844986
-1.50282,3,43342.792212
-1.340693,2,43360.011528
-0.373786,2,43377.590573
-0.577686,2,43400.189068
-0.515865,2,43417.295742
-0.823572,2,43442.877127
-0.758872,1,43454.142986
-1.81432,4,43481.719753
-0.60058,2,43504.799144
-1.217641,3,43532.748086
-0.985137,2,43547.409993
-1.276818,3,43568.452181
-1.455857,3,43597.380864
-0.777326,2,43613.704374
-0.927534,1,43629.082058
-1.901306,6,43677.049549
-1.255506,2,43693.473442
-1.028856,3,43720.724717
-0.645514,2,43742.261686
-0.986224,3,43770.817146
-0.611913,2,43793.204651
-1.056562,2,43814.837652
-1.44167,2,43833.286405
-1.467421,4,43867.022623
-1.084163,2,43887.70886
-0.889064,2,43915.169289
